id,authorDisplayName,textOriginal,publishedAt
1254098567980920833,sanwa🖤,เอาจริงช่วงนี้ ขอแค่ไบร์ทวิน เป็นพรีอ่าน่ะ ทุกคนก็พร้อมหวีด แถมเทซื้อสินค้าอ่า ล่าสุดตอนนี้ อยากใช้ผงซักฟอกโอโม่เท่านั้น #คั่นกู #2getherseries  #brigthwin  😂❤️😊,Sat Apr 25 17:22:53 +0000 2020
1254098263252152320,เด็กติ่ง,"ตายๆๆๆ​ กูตายค่ะ

#ไบร์ทวชิรวิชญ์ #สารวัตร​ #ทีมเมียสารวัตร #เพราะเราคู่กัน2getherTheSeries #คั่นกู #ที่มาในTikTok https://t.co/qWwcpZzLcl",Sat Apr 25 17:21:40 +0000 2020
1254097914701496321,𝙈𝙮 𝙨𝙪𝙣𝙨𝙝𝙞𝙣𝙚🦝🌈✨,"สิ่งที่แฟนคลับเห็น    VS.    ความเป็นจริง 
#BrightWin @bbrightvc  @winmetawin  #คั่นกู https://t.co/Vplv46E51I",Sat Apr 25 17:20:17 +0000 2020
1254097456712671233,คอลมีตัววุ่นวาย🥺,"หายใจรอวันศุกร์ ยุบหนอ พองหนอ
#คั่นกูEP11 #2getherTheSeries #คั่นกู",Sat Apr 25 17:18:28 +0000 2020
1254097218010853377,Beau_Pawonrat,คงอร่อยจริงและ นุ่ง #bbrightvc คือแก้มตุ๋ยมาเลยจ้า น่ารักไปอี๊กกกก กว่าจะได้ดู #คั่นกู อีกตั้งอาทิตย์นึง ตอนนี้เลยไล่ดูโตแล้ว ดีใจที่เห็นน้องโตขึ้นในทุกเทป ❤️❤️ #โตแล้วgmm25 #โตแล้ว https://t.co/ZiinlXrZxV,Sat Apr 25 17:17:31 +0000 2020
1254096959050321920,Tukkhe ....인형...,"ไปฟังกันนะค่ะ เพลง #คั่นกู  v.เกาหลี เพราะมากกกกก

@winmetawin @bbrightvc

 https://t.co/8EDsTWJGZr
#คั่นกูEP10  
#2gethertheserie 
#GMMTV",Sat Apr 25 17:16:29 +0000 2020
1254096816150204416,ITIM🍦,กดวนไปค่ะเพื่อพี่ไบร์ท #คั่นกู #ไบร์ทวชิรวิชญ์  #bbrightvc #คั่นกูEP10 https://t.co/F07xd1RepD,Sat Apr 25 17:15:55 +0000 2020
1254095143923142657,ลัทธิน้องวินบร๊ะต้าวไบ๋✨✨🐰🐰🐰,คือเเบซีรี่ย์เรื่องนี้เป็นซีรี่ย์ที่เเบบ13+ที่ทำให้เราสุขลิ้นจุกปากอ่ะ เเค่หน้าใกล้กันก็ตายเเล้วเเค่หอมเเก้มกันก็ตายเเล้วเเค่ยิ้มให้กันก็ตายเเล้ว ตายเเบบตาบ เเบบต๊ายยยยยย!!!!!! #คั่นกูEP10 #คั่นกู #winmetawin #bbrightvc #ไบร์ทวิน https://t.co/QnDRf5u5zT,Sat Apr 25 17:09:16 +0000 2020
1254094934438604800,เสพติดคั่นกูแล้วตอนนี้!😅💖,อยากให้ทุกวันเป็นวันศุกร์มากกกก💖😂 #คั่นกู #เพราะเราคู่กัน #ไบร์ทวิน #2getherseries,Sat Apr 25 17:08:26 +0000 2020
1254094431373815808,Rest.ทำโปรเจคจบฮะ 😅😥😢😭😂,"Q : คั่นกูเหมือนคือเป็นไงบ้าง
จี : เป็นลมคับ
โอเค เราคือทีมเดียวกันจี 
555555555555555555555555555555555555555
#saveG #คั่นกู",Sat Apr 25 17:06:27 +0000 2020
1254093917626097664,Thurs Day​ 🇰🇷,เมื่อวานวันศุกร์....แสนสุข #คั่นกู วันนี้ วันเสาร์....แสนเศร้า #กลรักรุ่นพี่ แต่พี่วีร้ายเองสม​ #น้องวิศวะกับพี่ถาปัตย์,Sat Apr 25 17:04:24 +0000 2020
1254093775359500288,แคท,@mdwqx_ เราชอบการรีวิว #คั่นกู ของนางมาก😆,Sat Apr 25 17:03:50 +0000 2020
1254092906555559936,เสพติดคั่นกูแล้วตอนนี้!😅💖,เมื่อไหร่จะวันศุกร์อีกครับเนี่ย!!😭😑 #คั่นกู #2getherseries #เพราะเราคู่กัน   #ไบร์ทวิน ปล.ผมดูเรื่องนี้เรื่องแรกแล้วติดมากกกกเลยครับ,Sat Apr 25 17:00:23 +0000 2020
1254090997996240896,FANGFANG,ไปโหวตกันจ้าาา #คั่นกูEP10 #คั่นกู  #bbrightvc #winmetawin #ลูกหมูของไบร์ท #brightwin #2gethertheserie #GMMTV #GMM25  #alwaysbesidebright  #win https://t.co/sfuMRm0kjW,Sat Apr 25 16:52:48 +0000 2020
1254090329168330753,Mod ❤,"ซ้อมรออีพีหน้าคะ 😄😄 
#คั่นกู
#คั่นกูEP11
#2gethertheserie
#ไบร์ทวิน https://t.co/A879ROQV1P",Sat Apr 25 16:50:09 +0000 2020
1254089827680546816,นาย สมพร ณ ถนนหลวง,ให้ทายว่าใคร #คั่นกู #สารวัตรไทน์ #ไบร์ทวิน https://t.co/X5aNeYjHUb,Sat Apr 25 16:48:09 +0000 2020
1254087950213636097,ท้องร้องจ๊อกๆ ต้องไข่เจียว,ตามหา  กล่องฝาปิดแม่เหล็ก กับ สมุดไอจี ของนิยายเรื่อง เพราะเราคู่กัน  อยากได้มาก อยากได้จริงๆ วิงวอนนน คนที่มี ราคาไม่แรงด้วยเถอะค่ะ #นิยายคั่นกู  #นิยายเพราะเราคู่กัน #คั่นกู https://t.co/PmcX3cumHY,Sat Apr 25 16:40:41 +0000 2020
1254087624102252544,Dryyy,"ความฝันของฉันตอนนี้คือการได้ถ่ายรูปกับคู่กับพี่ไบร์ทสักหนึ่งรูป💓
จะอยู่ข้างๆคุณเสมอ💛
#bbrighvc #ไบร์ทวิน #คั่นกู https://t.co/I7CT0uNTKl",Sat Apr 25 16:39:24 +0000 2020
1254087589138542592,ppary,"ทุกวันนี้คือรอแค่วันศุกร์วันเดียว!!!! 
.
#สารวัตร #คั่นกู #เพราะเราคู่กัน",Sat Apr 25 16:39:15 +0000 2020
1254087280165175299,✨Pbright✨,"ไม่อยากให้ใครมาคั่นกลางของอยู่ข้างๆกันไป ที่ไหนมีเธอก็ควรมีฉัน 💕
คลั่งในรัก เจ้าไบร์ทเจ้าวิน #คั่นกู #bbrightvc  #winmetawin 🐰💕✨ https://t.co/Z2eXJ19fzh",Sat Apr 25 16:38:02 +0000 2020
1254086950803214339,NokNokLove,"ตอนอ่านนิยาย #คั่นกู
แล้ววง Ctrl s ขึ้นประกวด ... นี่ก็ว่าชื่อเพลงคุ้นๆ พอเข้า Youtube  เท่านั้นแหละ
อ๋ออออออออออ ยาว ...ชอบ 💕
https://t.co/Qwb0wB8W9O",Sat Apr 25 16:36:43 +0000 2020
1254086000730451969,🌻💎기기 🌼,#คั่นกู ถ้าวีดีโอที่สารวัตอัดไว้คือเพลงรอยยิ้มอินี้ร้องไห้เลยนะคือชอบเพลงนี้มากๆๆๆๆมันมีคนนึงเปิดให้ฟังแล้วมันก็เป็นเพลงแรกของสครับที่ฉันรู้จักด้วยถ้าสารวัตร้องเพลงนี้จริงอินี้เหมียนหมาเลยรอให้ถึงวันศุกร์ไม่ไหวแล้วโว๊ย...,Sat Apr 25 16:32:57 +0000 2020
1254085735692374017,เจ๊ 💋 (แม่ใหญ่),โอเคกันมากหรอคะ กับการ sexual harassment นักแสดง ???#คั่นกู https://t.co/4TC20WeZac,Sat Apr 25 16:31:53 +0000 2020
1254085219864375296,MYBJ🐰พี่เผลอ!!แล้วเจอกัน,"#คั่นกู #2getherTheSeries 

เอาจริง!! ขอข้าวตังค์สักเรื่องเถอะ วอนผู้ใหญ่ใจดีหาใครสักคนมาประกบข้าวตังค์หน่อยค่ะ ปังแน่ๆ ปูเสื่อรอแล้วว

https://t.co/oCreWJil8m",Sat Apr 25 16:29:50 +0000 2020
1254085183587774465,𝒕𝒂-𝒕𝒂•𝒕𝒂𝒆𝒏𝒈𝒊𝒆•🐰,"""คือยังไม่จบอีพี1เลยเนี่ยยย""
รีแอคนี้เห็นภาพตัวเองชัดมากก โอยยย555555555555555555555555555556655🤣
#คั่นกูEP10 #คั่นกู https://t.co/L57ZQezScV",Sat Apr 25 16:29:42 +0000 2020
1254084762748063745,Thurs Day​ 🇰🇷,เมื่อวานวันศุกร์....แสนสุข #คั่นกู วันนี้ วันเสาร์....แสนเศร้า #กลรักรุ่นพี่ แต่พี่วีร้ายเองสม​ #ENOFLOVEep7,Sat Apr 25 16:28:01 +0000 2020
1254084459374063616,MarkGot. 👍👍💕,"Ep.10 นี้ Happy มากมาย มากแม่
#คั่นกู
#เพราะเราคู่กัน 
#สารวัตรไทน์ 
#ไบร์ทวิน https://t.co/r6PO5c9Uoo",Sat Apr 25 16:26:49 +0000 2020
1254083600825200640,aonsutee,"จากการวิเคราะห์แรงเตะและทิศทาง เราว่า.. 

“ตะกร้าผ้าสารวัตรคงปลิวตกบันไดไปแล้ว” 555

#คั่นกูEP10 
#คั่นกู https://t.co/XXotTzXZC2",Sat Apr 25 16:23:24 +0000 2020
1254083144522711040,ً,"คือทีมเมียก็ดีดกีต้าร์ไม่เป็นสักเรื่องเลย5555 #MyEngineer
#คั่นกู
#WHYRUtheseries

#MyEngineerEP9 
#คั่นกูEP10 
#WHYRUEp13 https://t.co/QywvrcLaoN",Sat Apr 25 16:21:36 +0000 2020
1254082767131795456,NutNit,"เมื่อวานมีความสุข #คั่นกู 
วันนี้ฉันเจ็บ #ENOFLOVEep7
พรุ่งนี้กูจะเป็นยังไงวะ",Sat Apr 25 16:20:06 +0000 2020
